name,price,currency,rating,reviews_count,availability,url,image_url,source,scraped_at,confidence
Retractable Measuring Tape Soft Fabric Body Tape 60 inches / 150cm (All Black) 4.1,299.0,,4.1,34,Out of Stock,https://www.amazon.in/Boxania%C2%AE-Retractable-Measuring-Fabric-inches/dp/B0B3XQ85DF/ref=sr_1_151?_encoding=UTF8&dib=eyJ2IjoiMSJ9.wbBXpOGQtcoCKR874wFinYk8aC-bJ4IN8x3ugBPEFoa77dXP2YjUa4iIlu0P7zO15IdaKLELcbZLQ_11tPKa0tKOPW7QpllSrXe0ur1bJBep6RMZNyk5h2bOVzBW_5vM5fkxmgqB0NUbxsjDHn52ARRtxYmtVyXqBvfUQ6aPjeiWfJL3IPABzKV9kcE48vH2-Pw05aHQvQIYho9hd4AhvW7Qq6Iankz7zh4f0v-P8OWVhzp6chocUTYxBh935qQCbA0_aFqYiF1z3O7RSQ0t3z8lSuHBc7h9zWl4KuyTSM0.FFwgOXL5q83oxh98Y8CFyXYrOdH8zpHYBumnj9SKD7A&dib_tag=se&qid=1775047794&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-151&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/41gPSrsZTaL._AC_UL320_.jpg,dom,2026-04-01T12:50:05.258694Z,0.8074
"Bosch Professional Metal Drill Bits HSS-G With Diameter 2.5 mm, Working Length-30mm, Total Length - 57mm, Pack Of 10 4.3",232.0,,4.3,365,Out of Stock,https://www.amazon.in/Bosch-Professional-Diameter-Working-Length-30mm/dp/B00319X05E/ref=sr_1_152?_encoding=UTF8&dib=eyJ2IjoiMSJ9.wbBXpOGQtcoCKR874wFinYk8aC-bJ4IN8x3ugBPEFoa77dXP2YjUa4iIlu0P7zO15IdaKLELcbZLQ_11tPKa0tKOPW7QpllSrXe0ur1bJBep6RMZNyk5h2bOVzBW_5vM5fkxmgqB0NUbxsjDHn52ARRtxYmtVyXqBvfUQ6aPjeiWfJL3IPABzKV9kcE48vH2-Pw05aHQvQIYho9hd4AhvW7Qq6Iankz7zh4f0v-P8OWVhzp6chocUTYxBh935qQCbA0_aFqYiF1z3O7RSQ0t3z8lSuHBc7h9zWl4KuyTSM0.FFwgOXL5q83oxh98Y8CFyXYrOdH8zpHYBumnj9SKD7A&dib_tag=se&qid=1775047794&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-152&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/31Jq1AS8ucL._AC_UL320_.jpg,dom,2026-04-01T12:50:05.259074Z,0.8074
"Heavy Duty Ring Spanner Set – 12 Pcs with Hanging Tray | Anti-Slip Grip, Strong & Tough Chrome Vanadium Steel | Rust-Resistant, Durable Hand Tool Kit for Garage, DIY & Workshop Use 4.0",1022.07,,4.0,63,Out of Stock,https://www.amazon.in/Real-Heavy-Duty-Spanners-Hanging/dp/B076BDCB2J/ref=sr_1_154?_encoding=UTF8&dib=eyJ2IjoiMSJ9.wbBXpOGQtcoCKR874wFinYk8aC-bJ4IN8x3ugBPEFoa77dXP2YjUa4iIlu0P7zO15IdaKLELcbZLQ_11tPKa0tKOPW7QpllSrXe0ur1bJBep6RMZNyk5h2bOVzBW_5vM5fkxmgqB0NUbxsjDHn52ARRtxYmtVyXqBvfUQ6aPjeiWfJL3IPABzKV9kcE48vH2-Pw05aHQvQIYho9hd4AhvW7Qq6Iankz7zh4f0v-P8OWVhzp6chocUTYxBh935qQCbA0_aFqYiF1z3O7RSQ0t3z8lSuHBc7h9zWl4KuyTSM0.FFwgOXL5q83oxh98Y8CFyXYrOdH8zpHYBumnj9SKD7A&dib_tag=se&qid=1775047794&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-154&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/91kmU5orohL._AC_UL320_.jpg,dom,2026-04-01T12:50:05.261993Z,0.8074
AmazonBasics Leather Hole Punch - 2.5mm-5mm 4.2,619.0,,4.2,3900,Out of Stock,https://www.amazon.in/AmazonBasics-Leather-Hole-Punch-2-5mm-5mm/dp/B07W48JF15/ref=sr_1_155?_encoding=UTF8&dib=eyJ2IjoiMSJ9.wbBXpOGQtcoCKR874wFinYk8aC-bJ4IN8x3ugBPEFoa77dXP2YjUa4iIlu0P7zO15IdaKLELcbZLQ_11tPKa0tKOPW7QpllSrXe0ur1bJBep6RMZNyk5h2bOVzBW_5vM5fkxmgqB0NUbxsjDHn52ARRtxYmtVyXqBvfUQ6aPjeiWfJL3IPABzKV9kcE48vH2-Pw05aHQvQIYho9hd4AhvW7Qq6Iankz7zh4f0v-P8OWVhzp6chocUTYxBh935qQCbA0_aFqYiF1z3O7RSQ0t3z8lSuHBc7h9zWl4KuyTSM0.FFwgOXL5q83oxh98Y8CFyXYrOdH8zpHYBumnj9SKD7A&dib_tag=se&qid=1775047794&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-155&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/718MgE9W8qL._AC_UL320_.jpg,dom,2026-04-01T12:50:05.262357Z,0.8074
"Amazon's Choice Galaxy Tape Measure for Body, Measurements Tape Retractable Measuring Tape for Cloth, Sewing, Tailor, Fabric, and Crafts, Small Tape Measure with Push Button (Retractable Dual Sided Black) 4.0 4.0 out of",225.0,,4.0,36,Out of Stock,https://www.amazon.in/Galaxy-Measure-Measurements-Retractable-Measuring/dp/B07WVWLB41/ref=sr_1_156?_encoding=UTF8&dib=eyJ2IjoiMSJ9.wbBXpOGQtcoCKR874wFinYk8aC-bJ4IN8x3ugBPEFoa77dXP2YjUa4iIlu0P7zO15IdaKLELcbZLQ_11tPKa0tKOPW7QpllSrXe0ur1bJBep6RMZNyk5h2bOVzBW_5vM5fkxmgqB0NUbxsjDHn52ARRtxYmtVyXqBvfUQ6aPjeiWfJL3IPABzKV9kcE48vH2-Pw05aHQvQIYho9hd4AhvW7Qq6Iankz7zh4f0v-P8OWVhzp6chocUTYxBh935qQCbA0_aFqYiF1z3O7RSQ0t3z8lSuHBc7h9zWl4KuyTSM0.FFwgOXL5q83oxh98Y8CFyXYrOdH8zpHYBumnj9SKD7A&dib_tag=se&qid=1775047794&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-156&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/61SE7Us85SL._AC_UL320_.jpg,dom,2026-04-01T12:50:05.262761Z,0.8074
MorningVale Generic AZDS2-0XDQSA4 Hex Drive Power Drill Socket Extension Bit Adaptor Set - Pack of 3 Piece 4.1,209.0,,4.1,1200,Out of Stock,https://www.amazon.in/Generic-Socket-Extension-Adaptor-2-inch/dp/B019C5COUM/ref=sr_1_157?_encoding=UTF8&dib=eyJ2IjoiMSJ9.wbBXpOGQtcoCKR874wFinYk8aC-bJ4IN8x3ugBPEFoa77dXP2YjUa4iIlu0P7zO15IdaKLELcbZLQ_11tPKa0tKOPW7QpllSrXe0ur1bJBep6RMZNyk5h2bOVzBW_5vM5fkxmgqB0NUbxsjDHn52ARRtxYmtVyXqBvfUQ6aPjeiWfJL3IPABzKV9kcE48vH2-Pw05aHQvQIYho9hd4AhvW7Qq6Iankz7zh4f0v-P8OWVhzp6chocUTYxBh935qQCbA0_aFqYiF1z3O7RSQ0t3z8lSuHBc7h9zWl4KuyTSM0.FFwgOXL5q83oxh98Y8CFyXYrOdH8zpHYBumnj9SKD7A&dib_tag=se&qid=1775047794&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-157&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/615aBIQVFSL._AC_UL320_.jpg,dom,2026-04-01T12:50:05.264960Z,0.8074
"AGRICO TATA 10"" Adjustable Wrench | Wrench Tools | Adjustable Spanner With Lasered Scale | Professional & Home Use Plumbing Tools | (Black, Pack of 1) 4.3",389.0,,4.3,1800,Out of Stock,https://www.amazon.in/Agrico-Heavy-Adjustable-Wrench-250Mm/dp/B01LY0FI6X/ref=sr_1_158?_encoding=UTF8&dib=eyJ2IjoiMSJ9.wbBXpOGQtcoCKR874wFinYk8aC-bJ4IN8x3ugBPEFoa77dXP2YjUa4iIlu0P7zO15IdaKLELcbZLQ_11tPKa0tKOPW7QpllSrXe0ur1bJBep6RMZNyk5h2bOVzBW_5vM5fkxmgqB0NUbxsjDHn52ARRtxYmtVyXqBvfUQ6aPjeiWfJL3IPABzKV9kcE48vH2-Pw05aHQvQIYho9hd4AhvW7Qq6Iankz7zh4f0v-P8OWVhzp6chocUTYxBh935qQCbA0_aFqYiF1z3O7RSQ0t3z8lSuHBc7h9zWl4KuyTSM0.FFwgOXL5q83oxh98Y8CFyXYrOdH8zpHYBumnj9SKD7A&dib_tag=se&qid=1775047794&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-158&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/61GaS9CsknL._AC_UL320_.jpg,dom,2026-04-01T12:50:05.265506Z,0.8074
Seat Swivel Caster Plate 360 Degree Heavy Duty Bar Table Stool Swivel Caster Stool Swivel Plate Seat Swivel Base Mount Plate Pack of 1 4.2,610.0,,4.2,45,Out of Stock,https://www.amazon.in/Swivel-Caster-Plate-Degree-Heavy/dp/B0B7NW67Q9/ref=sr_1_159?_encoding=UTF8&dib=eyJ2IjoiMSJ9.wbBXpOGQtcoCKR874wFinYk8aC-bJ4IN8x3ugBPEFoa77dXP2YjUa4iIlu0P7zO15IdaKLELcbZLQ_11tPKa0tKOPW7QpllSrXe0ur1bJBep6RMZNyk5h2bOVzBW_5vM5fkxmgqB0NUbxsjDHn52ARRtxYmtVyXqBvfUQ6aPjeiWfJL3IPABzKV9kcE48vH2-Pw05aHQvQIYho9hd4AhvW7Qq6Iankz7zh4f0v-P8OWVhzp6chocUTYxBh935qQCbA0_aFqYiF1z3O7RSQ0t3z8lSuHBc7h9zWl4KuyTSM0.FFwgOXL5q83oxh98Y8CFyXYrOdH8zpHYBumnj9SKD7A&dib_tag=se&qid=1775047794&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-159&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/51Ool90u7nL._AC_UL320_.jpg,dom,2026-04-01T12:50:05.265937Z,0.8074
"Best seller Jon Bhandari Tools 20mm Forstner Hinge Boring Drill Bit – Carbide Tipped Hole Cutter for Wood, Plywood & Woodworking – Precision Bit for Clean Flat-Bottom, Angled, Straight & Overlapping Holes 4.1 4.1 out of",210.0,,4.1,847,Out of Stock,https://www.amazon.in/Jon-Bhandari-Tools-Forstner-Carbide/dp/B0B63DQ2YR/ref=sr_1_161?_encoding=UTF8&dib=eyJ2IjoiMSJ9.wbBXpOGQtcoCKR874wFinYk8aC-bJ4IN8x3ugBPEFoa77dXP2YjUa4iIlu0P7zO15IdaKLELcbZLQ_11tPKa0tKOPW7QpllSrXe0ur1bJBep6RMZNyk5h2bOVzBW_5vM5fkxmgqB0NUbxsjDHn52ARRtxYmtVyXqBvfUQ6aPjeiWfJL3IPABzKV9kcE48vH2-Pw05aHQvQIYho9hd4AhvW7Qq6Iankz7zh4f0v-P8OWVhzp6chocUTYxBh935qQCbA0_aFqYiF1z3O7RSQ0t3z8lSuHBc7h9zWl4KuyTSM0.FFwgOXL5q83oxh98Y8CFyXYrOdH8zpHYBumnj9SKD7A&dib_tag=se&qid=1775047794&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-161&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/51mRMPjBhkL._AC_UL320_.jpg,dom,2026-04-01T12:50:05.266662Z,0.8074
"Smarteefi WiFi 1 Node 16A Smart Switch (PRO-SERIES) with Power Monitoring, Retrofit Smart Switch for Home Automation, No hub required, Compatible with Alexa & Google Home (1 Node-16A Energy Monitor) Number 1 Top-Rated 4.",1499.0,,4.6,684,Out of Stock,https://www.amazon.in/Smarteefi-Monitoring-Retrofit-Automation-Compatible/dp/B0CGLFH7CT/ref=sr_1_162?_encoding=UTF8&dib=eyJ2IjoiMSJ9.wbBXpOGQtcoCKR874wFinYk8aC-bJ4IN8x3ugBPEFoa77dXP2YjUa4iIlu0P7zO15IdaKLELcbZLQ_11tPKa0tKOPW7QpllSrXe0ur1bJBep6RMZNyk5h2bOVzBW_5vM5fkxmgqB0NUbxsjDHn52ARRtxYmtVyXqBvfUQ6aPjeiWfJL3IPABzKV9kcE48vH2-Pw05aHQvQIYho9hd4AhvW7Qq6Iankz7zh4f0v-P8OWVhzp6chocUTYxBh935qQCbA0_aFqYiF1z3O7RSQ0t3z8lSuHBc7h9zWl4KuyTSM0.FFwgOXL5q83oxh98Y8CFyXYrOdH8zpHYBumnj9SKD7A&dib_tag=se&qid=1775047794&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-162&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/61spVrXTz6L._AC_UL320_.jpg,dom,2026-04-01T12:50:05.267097Z,0.8074
FREEMANS FT30 Fiberglass Top Line Measuring Tape - 30m/100ft || Case Reinforced with Stainless Steel Band || Durable Winding Mechanism Handle and Stainless Steel Mouth with End Hook 4.2,324.0,,4.2,683,Out of Stock,https://www.amazon.in/Freemans-FT30-Fiberglass-Line-Measuring/dp/B010M5HNDE/ref=sr_1_163?_encoding=UTF8&dib=eyJ2IjoiMSJ9.wbBXpOGQtcoCKR874wFinYk8aC-bJ4IN8x3ugBPEFoa77dXP2YjUa4iIlu0P7zO15IdaKLELcbZLQ_11tPKa0tKOPW7QpllSrXe0ur1bJBep6RMZNyk5h2bOVzBW_5vM5fkxmgqB0NUbxsjDHn52ARRtxYmtVyXqBvfUQ6aPjeiWfJL3IPABzKV9kcE48vH2-Pw05aHQvQIYho9hd4AhvW7Qq6Iankz7zh4f0v-P8OWVhzp6chocUTYxBh935qQCbA0_aFqYiF1z3O7RSQ0t3z8lSuHBc7h9zWl4KuyTSM0.FFwgOXL5q83oxh98Y8CFyXYrOdH8zpHYBumnj9SKD7A&dib_tag=se&qid=1775047794&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-163&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/61OzXRX-T6L._AC_UL320_.jpg,dom,2026-04-01T12:50:05.269754Z,0.8074
"METAL CHISEL, FLAT HEAD CHISEL WITH HAND GUARD FOR CONCRETE CUTTING EDGE. (10INCHES) 250X16X4MM 4.4",455.0,,4.4,27,Out of Stock,https://www.amazon.in/CHISEL-CONCRETE-CUTTING-10INCHES-250X16X4MM/dp/B0BQ3PLNHL/ref=sr_1_164?_encoding=UTF8&dib=eyJ2IjoiMSJ9.wbBXpOGQtcoCKR874wFinYk8aC-bJ4IN8x3ugBPEFoa77dXP2YjUa4iIlu0P7zO15IdaKLELcbZLQ_11tPKa0tKOPW7QpllSrXe0ur1bJBep6RMZNyk5h2bOVzBW_5vM5fkxmgqB0NUbxsjDHn52ARRtxYmtVyXqBvfUQ6aPjeiWfJL3IPABzKV9kcE48vH2-Pw05aHQvQIYho9hd4AhvW7Qq6Iankz7zh4f0v-P8OWVhzp6chocUTYxBh935qQCbA0_aFqYiF1z3O7RSQ0t3z8lSuHBc7h9zWl4KuyTSM0.FFwgOXL5q83oxh98Y8CFyXYrOdH8zpHYBumnj9SKD7A&dib_tag=se&qid=1775047794&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-164&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/41hh+iwqV2L._AC_UL320_.jpg,dom,2026-04-01T12:50:05.270165Z,0.8074
FREEMANS TUFF 7.5m:25mm Steel Inchi Measuring Tape -7.5m with a Non Slip Rubber Covered ABS case || Double Side Printing || Click Action Front Lock and Belt Clip 4.3,205.0,,4.3,2600,Out of Stock,https://www.amazon.in/FREEMANS-TUFF-7-5m-Measuring-Double-sided/dp/B0B12Y3G1H/ref=sr_1_165?_encoding=UTF8&dib=eyJ2IjoiMSJ9.wbBXpOGQtcoCKR874wFinYk8aC-bJ4IN8x3ugBPEFoa77dXP2YjUa4iIlu0P7zO15IdaKLELcbZLQ_11tPKa0tKOPW7QpllSrXe0ur1bJBep6RMZNyk5h2bOVzBW_5vM5fkxmgqB0NUbxsjDHn52ARRtxYmtVyXqBvfUQ6aPjeiWfJL3IPABzKV9kcE48vH2-Pw05aHQvQIYho9hd4AhvW7Qq6Iankz7zh4f0v-P8OWVhzp6chocUTYxBh935qQCbA0_aFqYiF1z3O7RSQ0t3z8lSuHBc7h9zWl4KuyTSM0.FFwgOXL5q83oxh98Y8CFyXYrOdH8zpHYBumnj9SKD7A&dib_tag=se&qid=1775047794&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-165&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/51kAojXcf1L._AC_UL320_.jpg,dom,2026-04-01T12:50:05.270605Z,0.8074
KROST 4” inch Industrial Heavy Duty G Clamp C Type Anti‑rust Universal Clamping Tool for woodworking and DIY Maximum Opening size 100mm (2PCS) 4.0,291.0,,4.0,59,Out of Stock,https://www.amazon.in/KROST-Industrial-Anti%E2%80%91rust-Universal-woodworking/dp/B0BRSJSPVL/ref=sr_1_166?_encoding=UTF8&dib=eyJ2IjoiMSJ9.wbBXpOGQtcoCKR874wFinYk8aC-bJ4IN8x3ugBPEFoa77dXP2YjUa4iIlu0P7zO15IdaKLELcbZLQ_11tPKa0tKOPW7QpllSrXe0ur1bJBep6RMZNyk5h2bOVzBW_5vM5fkxmgqB0NUbxsjDHn52ARRtxYmtVyXqBvfUQ6aPjeiWfJL3IPABzKV9kcE48vH2-Pw05aHQvQIYho9hd4AhvW7Qq6Iankz7zh4f0v-P8OWVhzp6chocUTYxBh935qQCbA0_aFqYiF1z3O7RSQ0t3z8lSuHBc7h9zWl4KuyTSM0.FFwgOXL5q83oxh98Y8CFyXYrOdH8zpHYBumnj9SKD7A&dib_tag=se&qid=1775047794&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-166&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/71rC65rJQ-L._AC_UL320_.jpg,dom,2026-04-01T12:50:05.271015Z,0.8074
KEEAN Battery CLAMP 120 AMP. (Pack of 1 Red & 1 Black Clamp) 4.1,250.0,,4.1,57,Out of Stock,https://www.amazon.in/KEEAN-Battery-CLAMP-Black-Clamp/dp/B097797243/ref=sr_1_167?_encoding=UTF8&dib=eyJ2IjoiMSJ9.wbBXpOGQtcoCKR874wFinYk8aC-bJ4IN8x3ugBPEFoa77dXP2YjUa4iIlu0P7zO15IdaKLELcbZLQ_11tPKa0tKOPW7QpllSrXe0ur1bJBep6RMZNyk5h2bOVzBW_5vM5fkxmgqB0NUbxsjDHn52ARRtxYmtVyXqBvfUQ6aPjeiWfJL3IPABzKV9kcE48vH2-Pw05aHQvQIYho9hd4AhvW7Qq6Iankz7zh4f0v-P8OWVhzp6chocUTYxBh935qQCbA0_aFqYiF1z3O7RSQ0t3z8lSuHBc7h9zWl4KuyTSM0.FFwgOXL5q83oxh98Y8CFyXYrOdH8zpHYBumnj9SKD7A&dib_tag=se&qid=1775047794&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-167&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/71J0m7z7ITS._AC_UL320_.jpg,dom,2026-04-01T12:50:05.274132Z,0.8074
Anti Static ESD Safe Heat Insulation Silicone Magnetic Mat for Mobile Repairing & No Screws or Parts Are Lost During Repairing 4.2,699.0,,4.2,183,Out of Stock,https://www.amazon.in/Static-Insulation-Silicone-Magnetic-Repairing/dp/B0918KTMW1/ref=sr_1_168?_encoding=UTF8&dib=eyJ2IjoiMSJ9.wbBXpOGQtcoCKR874wFinYk8aC-bJ4IN8x3ugBPEFoa77dXP2YjUa4iIlu0P7zO15IdaKLELcbZLQ_11tPKa0tKOPW7QpllSrXe0ur1bJBep6RMZNyk5h2bOVzBW_5vM5fkxmgqB0NUbxsjDHn52ARRtxYmtVyXqBvfUQ6aPjeiWfJL3IPABzKV9kcE48vH2-Pw05aHQvQIYho9hd4AhvW7Qq6Iankz7zh4f0v-P8OWVhzp6chocUTYxBh935qQCbA0_aFqYiF1z3O7RSQ0t3z8lSuHBc7h9zWl4KuyTSM0.FFwgOXL5q83oxh98Y8CFyXYrOdH8zpHYBumnj9SKD7A&dib_tag=se&qid=1775047794&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-168&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/41UQNDAqFnL._AC_UL320_.jpg,dom,2026-04-01T12:50:05.274659Z,0.8074
"var aPageStart = (new Date()).getTime(); var ue_t0=ue_t0||+new Date(); window.ue_ihb = (window.ue_ihb || window.ueinit || 0) + 1; if (window.ue_ihb === 1) { var ue_csm = window, ue",200.0,INR,4.0,36,In Stock,https://www.amazon.in/s?i=kitchen&rh=n%3A95174669031%2Cp_36%3A20000-150000%2Cp_72%3A1318476031&page=8&_encoding=UTF8&qid=1775047794&xpid=THkeKGRGwDYUk&ref=sr_pg_7,,meta,2026-04-01T12:50:06.518104Z,0.565
"var aPageStart = (new Date()).getTime(); var ue_t0=ue_t0||+new Date(); window.ue_ihb = (window.ue_ihb || window.ueinit || 0) + 1; if (window.ue_ihb === 1) { var ue_csm = window, ue",200.0,INR,4.0,36,In Stock,https://www.amazon.in/s?i=kitchen&rh=n%3A95174669031%2Cp_36%3A20000-150000%2Cp_72%3A1318476031&page=9&_encoding=UTF8&qid=1775047807&xpid=THkeKGRGwDYUk&ref=sr_pg_8,,meta,2026-04-01T12:50:08.490851Z,0.565
"Eastman L-Handle 1/2 (12.7) 450 mm, CRV Steel Fully Polished, Fully Hardened and Tempered, Heavy-Duty, Car Extension L-Handle Wrench for Car,Truck,Van (E-2211) 4.5",450.0,,4.5,13,Out of Stock,https://www.amazon.in/Eastman-L-Handle-Polished-Hardened-Automotive/dp/B09F9C54CW/ref=sr_1_193?_encoding=UTF8&dib=eyJ2IjoiMSJ9.Rtuefl0byzP_vb_IhK_Sn69Cr6YKSxWQ3PpfWhByOaCTvEcgQ8MlAVhZ4LuOJg2TUeYfxIdL-gqw4iA8PsDpBYIX99h-vPtI1OmfF0hgpTfvYnNBhvEf8hBPfHIRqSEY2uUR2lxiHJbLLIt4B_xZgg.BKuCzQLpN1HXxvxVFSRf0CY5JFU-WHV5WDGsnT-Yrlk&dib_tag=se&qid=1775047808&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-193&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/51TxBuQeDpL._AC_UL320_.jpg,dom,2026-04-01T12:50:22.717623Z,0.8074
Digital Distance Measuring Meter Laser Distance Meter LCD Display Laser Measurement Device Ultrasonic Distance Measure Meter Laser Pointer 60 Ft & 18 Mt with LCD Display 4.4,1289.0,,4.4,21,Out of Stock,https://www.amazon.in/HETVIN-Distance-Measuring-Measurement-Ultrasonic/dp/B0BWFPRBNM/ref=sr_1_195?_encoding=UTF8&dib=eyJ2IjoiMSJ9.Rtuefl0byzP_vb_IhK_Sn69Cr6YKSxWQ3PpfWhByOaCTvEcgQ8MlAVhZ4LuOJg2TUeYfxIdL-gqw4iA8PsDpBYIX99h-vPtI1OmfF0hgpTfvYnNBhvEf8hBPfHIRqSEY2uUR2lxiHJbLLIt4B_xZgg.BKuCzQLpN1HXxvxVFSRf0CY5JFU-WHV5WDGsnT-Yrlk&dib_tag=se&qid=1775047808&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-195&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/51giBi9wWXL._AC_UL320_.jpg,dom,2026-04-01T12:50:22.718080Z,0.8074
Wynhard 60 Watt Soldering Iron with Adjustable Temperature Soldering Gun Electric Welding Solder Soldering Iron Rework Station Handle Heat Pencil Tool with 5 Pcs Tip Solder Iron 4.3,499.0,,4.3,213,Out of Stock,https://www.amazon.in/Cloud-Soldering-Adjustable-Temperature-soldering/dp/B07X25JLCV/ref=sr_1_196?_encoding=UTF8&dib=eyJ2IjoiMSJ9.Rtuefl0byzP_vb_IhK_Sn69Cr6YKSxWQ3PpfWhByOaCTvEcgQ8MlAVhZ4LuOJg2TUeYfxIdL-gqw4iA8PsDpBYIX99h-vPtI1OmfF0hgpTfvYnNBhvEf8hBPfHIRqSEY2uUR2lxiHJbLLIt4B_xZgg.BKuCzQLpN1HXxvxVFSRf0CY5JFU-WHV5WDGsnT-Yrlk&dib_tag=se&qid=1775047808&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-196&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/51ENVUJN9xL._AC_UL320_.jpg,dom,2026-04-01T12:50:22.718317Z,0.8074
"Amazon's Choice Ikea Plastic Table Clock With Thermometer, Alarm, Timer (Depth : 3 Cm, Width : 7 Cm, Height :7 Cm , Blue), Pack of 1 4.2",650.0,,4.2,186,Out of Stock,https://www.amazon.in/Table-Clock-Thermometer-Alarm-Timer/dp/B07NTFV9Q4/ref=sr_1_197?_encoding=UTF8&dib=eyJ2IjoiMSJ9.Rtuefl0byzP_vb_IhK_Sn69Cr6YKSxWQ3PpfWhByOaCTvEcgQ8MlAVhZ4LuOJg2TUeYfxIdL-gqw4iA8PsDpBYIX99h-vPtI1OmfF0hgpTfvYnNBhvEf8hBPfHIRqSEY2uUR2lxiHJbLLIt4B_xZgg.BKuCzQLpN1HXxvxVFSRf0CY5JFU-WHV5WDGsnT-Yrlk&dib_tag=se&qid=1775047808&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-197&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/41PJ58BNxlL._AC_UL320_.jpg,dom,2026-04-01T12:50:22.718540Z,0.8074
"Thermaltronics FBA_TMT-TC-2 Lead Free Tip Tinner, 20 g in 0.8 oz. Container Bar 4.7",989.0,,4.7,15600,Out of Stock,https://www.amazon.in/Thermaltronics-FBA_TMT-TC-2-Lead-Tinner-Container/dp/B00NS4J6BY/ref=sr_1_198?_encoding=UTF8&dib=eyJ2IjoiMSJ9.Rtuefl0byzP_vb_IhK_Sn69Cr6YKSxWQ3PpfWhByOaCTvEcgQ8MlAVhZ4LuOJg2TUeYfxIdL-gqw4iA8PsDpBYIX99h-vPtI1OmfF0hgpTfvYnNBhvEf8hBPfHIRqSEY2uUR2lxiHJbLLIt4B_xZgg.BKuCzQLpN1HXxvxVFSRf0CY5JFU-WHV5WDGsnT-Yrlk&dib_tag=se&qid=1775047808&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-198&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/71djBGXUo2L._AC_UL320_.jpg,dom,2026-04-01T12:50:22.718755Z,0.8074
